1745064745.467285674	2976	2972	-4	18997	19040	43
1745064751.342141250	2979	2992	13	19209	19203	-6
1745064758.078959156	3055	3059	4	19281	19279	-2
1745064763.361780014	3112	3113	1	19456	19458	2
1745064767.364896440	3126	3122	-4	19605	19617	12
1745065266.619603027	0	0	0	0	0	0
1745065270.008218394	525	799	274	4364	7265	2901
1745065273.539172212	802	791	-11	7290	7461	171
1745065277.176327759	796	804	8	7476	7580	104
1745065280.881532686	804	806	2	7580	7645	65
1745065284.644419121	809	915	106	7699	8563	864
1745065291.639359844	917	1078	161	8573	8796	223
1745065298.710459344	1078	1155	77	8805	9347	542
1745065306.065714480	1156	1266	110	9375	10271	896
1745065313.187577422	1269	1356	87	10298	10557	259
1745065320.100123767	1356	1419	63	10561	10798	237
1745065327.565600437	1423	1516	93	10801	11558	757
1745065334.901024607	1516	1607	91	11581	12129	548
1745065342.413921626	1607	1659	52	12130	12428	298
1745065349.862445700	1660	1760	100	12428	13216	788
1745065357.746400911	1760	1806	46	13216	13559	343
1745065361.343526725	1806	1825	19	13559	13694	135
1745065518.178516897	0	0	0	0	0	0
1745065521.838216974	523	810	287	4351	7287	2936
1745065525.286607533	813	800	-13	7310	7527	217
1745065529.074059590	808	819	11	7541	7693	152
1745065532.660970603	819	825	6	7693	7760	67
1745065536.396237438	825	837	12	7792	7813	21
1745065540.019963553	837	1053	216	7821	8260	439
1745065543.732792290	1054	1108	54	8264	8996	732
1745065547.171824634	1108	1149	41	9002	9414	412
1745065550.626298533	1151	1204	53	9422	9894	472
1745065554.180058760	1201	1296	95	9898	10175	277
1745065557.992769077	1297	1330	33	10178	10197	19
1745065561.637702524	1331	1379	48	10198	10370	172
1745065565.310430117	1381	1442	61	10373	10661	288
1745065568.919691086	1443	1488	45	10663	11056	393
1745065572.334966566	1488	1523	35	11056	11399	343
1745065575.832466831	1531	1583	52	11401	11897	496
1745065579.280405894	1585	1600	15	11897	12052	155
1745065582.978912817	1605	1627	22	12054	12136	82
1745308350.287199026	0	0	0	0	0	0
1745308353.409047966	478	1000	522	4021	9499	5478
1745308356.608046071	1000	1025	25	9499	10014	515
1745308359.467044928	1220	1273	53	11648	12126	478
1745308362.416078558	1326	1353	27	12378	12752	374
1745308365.329070515	1353	1376	23	12752	13074	322
1745308368.498023224	1520	1546	26	13601	13836	235
1745308371.627029356	1549	1569	20	13912	14005	93
1745308374.798038060	1571	1641	70	14019	14102	83
1745308378.369049157	1699	1796	97	14174	14939	765
1745308381.755259539	1879	1949	70	15267	15712	445
1745308385.005044701	2022	2062	40	15905	16365	460
1745308388.028567935	2084	2127	43	17282	17696	414
1745308390.993036253	2215	2254	39	18368	18599	231
1745308394.356045611	2364	2399	35	19001	19554	553
1745308397.819104720	2524	2527	3	19872	19905	33
1745308401.539084929	2563	2593	30	20094	20097	3
1745308404.920024335	2593	2639	46	20097	20388	291
1745308408.320022876	2677	2704	27	20408	20698	290
1745308411.442045862	2704	2718	14	20698	21018	320
1745308414.390048150	2732	2779	47	21094	21361	267
1745308417.518099912	2792	2862	70	21353	21558	205
1745308420.711055092	2862	2873	11	21558	21595	37
1745308424.056038152	2872	2907	35	21619	21646	27
1745308427.241055117	2907	2932	25	21646	21662	16
1745308430.256028699	3018	3042	24	22259	22340	81
1745308433.275874932	3086	3094	8	22688	22794	106
1745308436.191022383	3134	3143	9	23079	23153	74
1745308439.281033248	3171	3174	3	23480	23614	134
1745308442.421057837	3204	3211	7	23786	23975	189
1745308445.440027495	3211	3214	3	23975	24000	25
1745308449.406024538	3237	3238	1	24090	24116	26
1745308452.893034764	3253	3250	-3	24271	24286	15
1745308456.482046442	3283	3283	0	24690	24709	19
1745308460.184036809	3321	3320	-1	25138	25158	20
1745308463.761153252	3359	3360	1	25549	25587	38
1745308466.897032028	3391	3388	-3	25890	25898	8
1745308470.030047165	3427	3434	7	26189	26187	-2
1745308480.735020215	3434	3438	4	26187	26196	9
1745308484.444048941	3492	3495	3	26947	26972	25
1745308488.044046983	3550	3555	5	27502	27749	247
1745308491.037040224	3672	3706	34	28033	28477	444
1745308494.582039924	3793	3849	56	28699	29217	518
1745308497.713046723	3889	3948	59	29353	29956	603
1745308501.282036257	3955	4043	88	29968	30178	210
1745308505.009855991	4067	4123	56	30760	30802	42
1745308508.103045770	4153	4200	47	31323	31542	219
1745308511.004030004	4220	4296	76	32285	32954	669
1745308514.090248300	4356	4452	96	33482	34109	627
1745308517.127057905	4565	4662	97	34499	34926	427
1745308520.387025592	4781	4852	71	35585	35857	272
1745308523.688044614	4910	4995	85	36040	36460	420
1745308527.379068121	5048	5077	29	36477	36686	209
1745308531.336621407	5105	5115	10	36704	36754	50
1745308535.432029219	5124	5131	7	36772	36803	31
1745308539.482028398	5131	5131	0	36803	36816	13
1745308543.249033652	5137	5147	10	36847	36854	7
1745308547.065121648	5143	5148	5	36878	36895	17
1745308550.812039508	5149	5153	4	36900	36913	13
1745308554.308037850	5149	5160	11	36924	37029	105
1745308580.187047952	5162	5160	-2	37041	37320	279
1745308583.953047338	5160	5165	5	37349	37356	7
1745308587.905041661	5164	5167	3	37360	37368	8
1745308591.854022591	5169	5169	0	37366	37372	6
1745308596.271045799	5166	5166	0	37378	37383	5
1745308600.377138435	5165	5164	-1	37387	37405	18
1745308604.784024900	5165	5164	-1	37405	37410	5
1745308609.839043215	5164	5165	1	37410	37419	9
1745308614.113032217	5165	5164	-1	37425	37429	4
1745308618.337045702	5163	5161	-2	37435	37445	10
1745308622.275027808	5159	5159	0	37448	37448	0
1745308626.369962024	5160	5155	-5	37451	37467	16
1745308630.715120765	5152	5151	-1	37470	37474	4
1745308634.974043332	5149	5149	0	37476	37482	6
1745308639.584046268	5146	5144	-2	37485	37488	3
1745308644.181507106	5145	5144	-1	37487	37490	3
1745308648.632032598	5143	5140	-3	37491	37501	10
1745308652.634050287	5140	5140	0	37504	37509	5
1745308656.868028948	5140	5136	-4	37509	37518	9
1745308660.991048531	5136	5136	0	37518	37523	5
1745308665.395045601	5137	5136	-1	37524	37525	1
1745308669.400038811	5136	5137	1	37525	37527	2
1745308673.203035686	5136	5136	0	37528	37532	4
1745308677.555025804	5138	5135	-3	37530	37551	21
1745308681.616049849	5135	5131	-4	37552	37575	23
1745308685.886298719	5127	5129	2	37579	37603	24
1745308689.938021474	5131	5129	-2	37601	37621	20
1745308694.069032639	5130	5127	-3	37621	37645	24
1745308698.268065447	5126	5123	-3	37646	37675	29
1745308702.649036428	5123	5124	1	37675	37686	11
1745308706.700043958	5123	5124	1	37687	37699	12
1745308711.013027757	5123	5126	3	37708	37720	12
1745308715.413058981	5126	5123	-3	37721	37734	13
1745308719.479026227	5123	5123	0	37735	37741	6
1745308723.501665980	5122	5123	1	37742	37741	-1
1745308727.935041428	5123	5121	-2	37741	37746	5
1745308731.992026202	5120	5117	-3	37769	37778	9
1745308735.627037593	5123	5123	0	37955	37955	0
1745308739.408289442	5135	5135	0	38191	38215	24
1745308743.297030559	5151	5149	-2	38440	38447	7
1745308747.233033237	5157	5158	1	38616	38623	7
1745308751.114749943	5158	5161	3	38696	38696	0
1745308755.430034126	5161	5163	2	38778	38776	-2
1745308758.997054210	5162	5162	0	38929	38930	1
1745308762.655060412	5196	5199	3	39003	39003	0
1745308765.876035536	5205	5207	2	39064	39063	-1
1745308769.042051867	5207	5208	1	39107	39110	3
1745308772.956019033	5205	5188	-17	39166	39183	17
1745308776.957037274	5186	5190	4	39260	39259	-1
1745308781.131063094	5191	5191	0	39307	39308	1
1745308785.161038016	5187	5189	2	39394	39394	0
1745308788.980082389	5191	5187	-4	39462	39466	4
1745308793.503021719	5190	5192	2	39480	39482	2
1745308797.996066758	5195	5194	-1	39503	39535	32
1745308802.258034531	5194	5200	6	39539	39534	-5
1745308806.028045679	5201	5201	0	39537	39539	2
